10,88,4,495,12016,DAVID BECKHAM SIGNATURE MEN,1
10,89,4,496,12017,DAVIDOFF HOT WATER,1
10,89,4,497,12018,DAVIDOFF SILVER SHADOW AFTER SHAVE,1
10,93,4,536,12019,DDP  BLACK SECRET,1
10,93,4,554,12020,DDP 2 W.W. OIL FREE FOUNDATION,1
10,93,4,513,12021,DDP ABSOLUTE MAT LIPSTICK,1
10,93,4,521,12022,DDP AFTER SUN TREATMENT,1
10,93,4,498,12023,DDP ALOE DRINK,1
10,93,4,564,12024,DDP ANGEL GLOW POWDER,1
10,93,4,500,12025,DDP ANTHRACITE EYELINER,1
10,93,4,502,12026,DDP ANTI AGE LIPSTICK,1
10,93,4,512,12027,DDP AQUA MIST,1
10,93,4,530,12028,DDP ASH BROWN EYELINER,1
10,93,4,536,12029,DDP ASTAXANTINA,1
10,93,4,499,12030,DDP BAD ROMANCE GEISHA,1
10,93,4,511,12031,DDP BB CREAM 5 IN 1 SPF15,1
10,93,4,539,12032,DDP BIBIDI BOBIDI,1
10,93,4,510,12033,DDP BIG BUBBLE NAIL POLISH,1
10,93,4,540,12034,DDP BIPHASIC REMOVER,1
10,93,4,519,12035,DDP BLACK SECRET,1
10,93,4,509,12036,DDP BLUE EYELINER,1
10,93,4,533,12037,DDP BLUE VELVET NAILS,1
10,93,4,518,12038,DDP BLUE VENICE,1
10,93,4,533,12039,DDP BLUNOTTE EYE LINER,1
10,93,4,512,12040,DDP BOCCA DI ROSA LIP STYLO,1
10,93,4,514,12041,DDP BON BON BLUSH,1
10,93,4,503,12042,DDP BRILLIANT GLOSS,1
10,93,4,530,12043,DDP BURGUNDY LIPSTICK,1
10,93,4,518,12044,DDP CALIFORNIA DREAMING,1
10,93,4,553,12045,DDP CAMOUFLAGE CORRECTOR,1
10,93,4,509,12046,DDP CAN EYESHADOW,1
10,93,4,528,12047,DDP CANNABIS SATIVA SEED OIL,1
10,93,4,506,12048,DDP CC COMPACT POWDER,1
10,93,4,509,12049,DDP CC CREAM NATURAL OIL FREE,1
10,93,4,506,12050,DDP CC PROFESSIONAL CREAM,1
10,93,4,513,12051,DDP CHUBBY LIP STYL0,1
10,93,4,513,12052,DDP CHUBBY LIP STYLO,1
10,93,4,508,12053,DDP CHUBBY LIP&CHEEK,1
10,93,4,562,12054,DDP CIGLIONE 2020,1
10,93,4,536,12055,DDP CLEANSING,1
10,93,4,500,12056,DDP COLD METAL EYESHADOW,1
10,93,4,504,12057,DDP COLOR BLOCK LIP LINER,1
10,93,4,499,12058,DDP COLOR CREAM GLOSS,1
10,93,4,506,12059,DDP COLOR SHOCK EYESHADOW,1
10,93,4,550,12060,DDP COMPACT COLOUR LINER,1
10,93,4,564,12061,DDP COMPACT POWDER,1
10,93,4,545,12062,DDP COMPACT POWDER FOUNDATION,1
10,93,4,564,12063,DDP COMPACT POWDER H/LIGHTER,1
10,93,4,539,12064,DDP CONTOURING & SCULPTING,1
10,93,4,513,12065,DDP CONTOURING BLUSH,1
10,93,4,520,12066,DDP CORRECTIVE EYE PENCIL,1
10,93,4,546,12067,DDP COVER STICK CONCEALER,1
10,93,4,514,12068,DDP CREAM BRONZER,1
10,93,4,506,12069,DDP CREAM COMPACT FOUNDATION,1
10,93,4,554,12070,DDP CREAM COMPACT FOUNDATION,1
10,93,4,567,12071,DDP CREAM EYEBROW LINER W/RESIST,1
10,93,4,504,12072,DDP CREAMY BLUSH,1
10,93,4,499,12073,DDP DAILY LIPSTICK,1
10,93,4,499,12074,DDP DEEP EARTH EYESHADOW,1
10,93,4,514,12075,DDP DESIGN EYEBROW POWDER,1
10,93,4,536,12076,DDP DETOX MAKEUP CLEANSING,1
10,93,4,533,12077,DDP DIAMANTE EYE LINER,1
10,93,4,532,12078,DDP DRAMA QUEEN,1
10,93,4,538,12079,DDP DRENA ULTRA DRAINING GEL,1
10,93,4,517,12080,DDP DUO BRONZER,1
10,93,4,548,12081,DDP DUO EYESHADOW,1
10,93,4,531,12082,DDP DUSTY PINK EYESHADOW,1
10,93,4,553,12083,DDP ECLIPSE FOUNDATION,1
10,93,4,555,12084,DDP EFFETTI SPECIAL THE ELISIR,1
10,93,4,509,12085,DDP EGO LIPSTICK,1
10,93,4,538,12086,DDP ESFOLIA SKIN RENEWING,1
10,93,4,539,12087,DDP ESSENTIAL KIT,1
10,93,4,507,12088,DDP EXTRA VOLUME MASCARA,1
10,93,4,539,12089,DDP EYE KIT,1
10,93,4,550,12090,DDP EYE LINER,1
10,93,4,499,12091,DDP EYE PENCIL,1
10,93,4,547,12092,DDP EYE PENCIL,1
10,93,4,509,12093,DDP EYE PENCIL,1
10,93,4,504,12094,DDP EYE PENCIL AND KAJAL,1
